sample_id,dataset_id,original_recording_id,class,segment_index,duration,sample_rate,channels,processed_path,quality_status,event_id,platform_id,cartridge_id,mic_id,fsc22_class_name,event_interval_id,interval_start,interval_end,esc50_category
sensingforest_790146__sensingtheforest__2024-08-13_0108_0286,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,286,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0286.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0287,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,287,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0287.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0288,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,288,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0288.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0289,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,289,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0289.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0290,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,290,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0290.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0291,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,291,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0291.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0292,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,292,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0292.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0293,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,293,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0293.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0294,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,294,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0294.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0295,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,295,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0295.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0296,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,296,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0296.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0297,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,297,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0297.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0298,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,298,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0298.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0299,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,299,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0299.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0300,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,300,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0300.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0301,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,301,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0301.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0302,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,302,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0302.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0303,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,303,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0303.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0304,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,304,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0304.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0305,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,305,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0305.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0306,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,306,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0306.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0307,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,307,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0307.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0308,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,308,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0308.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0309,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,309,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0309.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0310,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,310,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0310.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0311,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,311,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0311.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0312,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,312,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0312.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0313,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,313,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0313.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0314,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,314,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0314.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0315,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,315,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0315.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0316,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,316,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0316.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0317,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,317,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0317.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0318,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,318,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0318.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0319,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,319,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0319.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0320,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,320,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0320.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0321,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,321,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0321.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0322,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,322,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0322.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0323,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,323,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0323.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0324,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,324,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0324.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0325,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,325,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0325.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0326,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,326,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0326.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0327,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,327,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0327.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0328,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,328,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0328.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0329,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,329,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0329.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0330,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,330,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0330.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0331,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,331,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0331.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0332,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,332,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0332.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0333,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,333,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0333.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0334,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,334,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0334.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0335,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,335,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0335.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0336,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,336,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0336.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0337,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,337,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0337.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0338,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,338,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0338.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0339,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,339,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0339.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0340,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,340,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0340.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0341,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,341,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0341.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0342,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,342,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0342.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0343,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,343,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0343.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0344,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,344,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0344.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0345,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,345,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0345.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0346,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,346,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0346.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0347,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,347,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0347.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0348,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,348,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0348.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0349,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,349,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0349.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0350,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,350,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0350.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0351,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,351,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0351.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0352,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,352,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0352.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0353,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,353,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0353.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0354,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,354,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0354.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0355,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,355,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0355.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0356,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,356,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0356.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0357,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,357,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0357.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0358,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,358,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0358.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0359,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,359,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0359.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0360,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,360,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0360.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0361,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,361,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0361.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0362,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,362,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0362.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0363,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,363,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0363.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0364,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,364,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0364.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0365,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,365,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0365.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0366,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,366,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0366.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0367,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,367,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0367.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0368,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,368,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0368.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0369,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,369,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0369.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0370,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,370,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0370.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0371,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,371,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0371.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0372,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,372,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0372.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0373,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,373,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0373.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0374,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,374,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0374.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0375,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,375,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0375.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0376,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,376,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0376.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0377,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,377,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0377.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0378,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,378,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0378.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0379,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,379,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0379.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0380,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,380,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0380.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0381,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,381,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0381.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0382,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,382,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0382.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0383,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,383,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0383.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0384,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,384,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0384.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0385,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,385,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0385.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0386,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,386,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0386.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0387,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,387,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0387.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0388,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,388,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0388.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0389,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,389,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0389.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0390,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,390,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0390.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0391,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,391,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0391.wav,OK,,,,,,,,,
sensingforest_790146__sensingtheforest__2024-08-13_0108_0392,sensing_forest,sensingforest_790146__sensingtheforest__2024-08-13_0108,background,392,1.0,16000,1,datasets/processed/sensingforest_790146__sensingtheforest__2024-08-13_0108_0392.wav,OK,,,,,,,,,
